    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  462      6.7650      3.0167      7.4000      0.0893      19      0.3142
  463      6.5267      3.5565      7.4000      0.0124      19      0.4789
  464      5.3167      2.4768      7.2500      0.0014      20      0.6845
  465      6.4533      3.6835      7.4000      0.0152      19      0.6142
  466      6.7467      3.5565      7.4000      0.0420      19      0.3214
  467      6.1967      4.0010      7.2500      0.0278       1      0.3976
  468      6.1600      3.9375      7.2500      0.0055       1      0.4455
  469      6.6733      3.6835      7.4000      0.1031      19      0.4679
  470      6.1233      3.8740      7.2500      0.0010       1      0.4996
  471      6.8017      5.3030      7.5000      0.0027      27      0.3215
  472      5.2433      2.3498      7.2500      0.0021      20      0.5378
  473      5.2800      2.4133      7.2500      0.0015      20      0.6111
  474      5.9767      2.0958      7.3000      0.0188       4      0.3337
  475      6.4717      2.5086      7.4000      0.1035       4      0.4603
  476      6.5083      2.5721      7.4000      0.0719       4      0.5321
  477      6.5817      2.6991      7.4000      0.0325       4      0.6766
  478      6.6183      2.7626      7.4000      0.0291      19      0.6074
  479      6.6917      2.8896      7.4000      0.0382      19      0.4608
  480      6.5450      2.6356      7.4000      0.0273       4      0.6042
  481      6.7283      2.9531      7.4000      0.0793      19      0.3875
  482      5.3533      1.9688      7.2500      0.1040      20      0.3880
  483      6.7100      3.6200      7.4000      0.1446      19      0.3946
  484      4.7117      1.4289      7.2500      0.0027      20      0.5255
  485      4.5650      1.1749      7.2500      0.0013      20      0.8189
  486      4.6017      1.2384      7.2500      0.0010      20      0.7455
  487      4.6383      1.3019      7.2500      0.0017      20      0.6722
  488      4.9683      1.8735      7.7000      0.0028      20      0.4492
  489      4.9683      1.8735      7.8000      0.0013      20      0.5492
  490      5.3533      2.5403      7.2500      0.0011      20      0.7578
  491      6.4900      2.4133      7.3000      0.0694       4      0.3765
  492      5.9400      2.7309      7.3500      0.0012       4      0.7449
  493      6.0867      2.4768      7.3500      0.0074       4      0.4518
  494      6.8383      5.2395      7.5000      0.0027      27      0.3947
  495      4.6750      1.3654      7.2500      0.0017      20      0.5989
  496      5.7750      2.0640      7.4000      0.0170       4      0.5394
  497      5.7200      1.9688      7.3000      0.0267       4      0.6009
  498      5.9767      2.4133      7.3000      0.0056       4      0.4685
  499      6.1233      2.4133      7.3500      0.0110       4      0.3786
  500      6.2700      2.4768      7.3500      0.0079       4      0.3953
  501      6.0500      2.5403      7.3000      0.0033       4      0.5252
  502      6.4167      4.3821      7.2500      0.0056       1      0.3764
  503      6.4533      4.4456      7.2500      0.0048       1      0.4202
  504      6.4900      4.5091      7.2500      0.0031       1      0.4714
  505      6.5267      4.5726      7.2500      0.0074       1      0.5279
  506      3.9783     -1.0479      7.0000      0.0290      22      0.3243
  507      3.9783     -1.0479      7.6500      0.0286      22      0.3263
  508      5.8300      2.1593      7.3000      0.0116       4      0.4856
  509      6.1967      2.6038      7.3500      0.0023       4      0.5322
  510      6.5267      2.4768      7.3000      0.1702       4      0.4497
  511      6.3067      2.9849      7.3000      0.0013      19      0.6955
  512      6.2700      4.0010      7.3000      0.0041       1      0.4083
  513      6.8750      5.1759      7.5000      0.0019      27      0.4680
  514      4.1617     -3.3342      7.4000      5.0804      25      0.0061
  515      2.8783     -2.9531      7.4500      0.0015      15      1.1149
  516      2.8967     -2.9214      7.2500      0.0023      15      1.1740
  517      2.8783     -2.9531      7.7500      0.0018      15      1.1456
  518      3.9783     -1.0479      8.2500      0.0026      22      0.9261
  519      4.1800     -0.6986      7.3000      0.0622      22      0.3908
  520      4.4000      0.2540      7.1500      0.0013       7      0.3689
  521      5.3350      2.0005      7.1500      0.0059      20      0.3919
  522      6.6367      2.6674      7.3000      0.0153       4      0.6694
  523      6.5633      2.5403      7.3000      0.0628       4      0.5229
  524      3.1167     -3.3024      7.4000      0.0072      25      1.0476
  525      3.9783     -1.0479      6.4000      0.0025      22      0.9241
  526      5.9400      2.3498      7.3000      0.0040       4      0.4555
  527      6.1600      2.6674      7.3500      0.0023       4      0.6024
  528      6.4533      4.0645      7.4000      0.0489       1      0.4667
  529      6.9117      5.1124      7.5000      0.0013      27      0.5414
  530      3.3000     -1.7782      7.4000      0.0014       8      0.6695
  531      3.9783     -1.0479      8.3500      0.0020      22      1.0261
  532      3.9783     -1.0479      8.4500      0.0014      22      1.1261
  533      3.5750     -1.7465      7.3500      0.0013       8      0.8125
  534      3.9783     -1.0479      6.2000      0.0014      22      1.1241
  535      3.9783     -1.0479      6.3000      0.0020      22      1.0241
  536      5.7383      2.0005      7.4000      0.0120       4      0.5815
  537      6.6000      2.6038      7.3000      0.0315       4      0.5961
  538      6.9483      5.0489      7.5000      0.0011      27      0.6147
  539      3.1533     -3.3660      7.3000      0.0019      25      1.0154
  540      3.9783     -1.0479      8.5500      0.0010      22      1.2261
  541      6.7100      2.7944      7.3000      0.0216      19      0.5486
  542      6.2333      2.8579      7.3000      0.0013       4      0.7778
  543      3.9783     -1.0479      6.1000      0.0010      22      1.2241
  544      4.4367      0.1905      7.1500      0.0020       7      0.3185
  545      6.4900      4.0010      7.4000      0.0160       1      0.5348
  546      5.8300      2.3498      7.3000      0.0011       4      0.5484
  547      6.2333      2.5403      7.3500      0.0029       4      0.4630
  548      6.6733      2.7309      7.3000      0.0189      19      0.6202
  549      6.7467      2.8579      7.3000      0.0249      19      0.4775
  550      3.9783     -1.0479      6.7000      0.0052      22      0.6241
  551      6.7833      2.9214      7.3000      0.0549      19      0.4072
  552      7.0217      4.9219      7.5000      0.0011      27      0.7613
  553      3.9783     -1.0479      8.0500      0.0036      22      0.7262
  554      3.9783     -1.0479      7.7500      0.0108      22      0.4263
  555      3.9783     -1.0479      6.9000      0.0138      22      0.4242
  556      5.1517      1.6195      7.2500      0.0069      20      0.3182
  557      4.4367     -1.9053      7.3000      0.0131       2      0.4139
  558      5.3717      1.9370      7.1500      0.0020      20      0.4130
  559      3.9783     -1.0479      6.6000      0.0037      22      0.7241
  560      3.9783     -1.0479      6.5000      0.0032      22      0.8241
  561      3.9783     -1.0479      7.9500      0.0051      22      0.6262
  562      3.9783     -1.0479      6.8000      0.0051      22      0.5242
  563      5.1883      1.5560      7.2500      0.0030      20      0.3914
  564      5.3900      1.9053      7.2500      0.0097      20      0.4158
  565      3.9783     -1.0479      8.1500      0.0029      22      0.8261
  566      4.4733      0.1270      7.1500      0.0013       7      0.2785
  567      3.3367     -2.9214      7.4000      0.0011      25      0.9267
  568      3.9783     -1.0479      7.8500      0.0051      22      0.5262
  569      5.2250      1.4925      7.2500      0.0014      20      0.4646
  570      5.4267      1.8417      7.2500      0.0019      20      0.4539
  571      3.9783     -1.0479      7.1000      0.0028      22      0.2244
  572      5.2617      1.4289      7.2500      0.0013      20      0.5379
  573      5.4633      1.7782      7.2500      0.0027      20      0.4999
  574      3.3000     -2.9849      7.4000      0.0016      25      0.9337
  575      4.3267     -1.7147      7.3000      0.0072       2      0.6188
  576      3.6117     -1.6830      7.3500      0.0016      22      0.7471
  577      4.2900     -0.5081      7.3000      0.0189       7      0.4340
  578      5.2983      1.3654      7.2500      0.0013      20      0.6112
  579      7.0583      4.2868      7.3500      0.0014       1      0.9822
  580      7.2050      4.6044      7.5000      0.0012      27      1.1280
  581      2.3650     -3.8423      7.3500      0.0011      15      0.2588
  582      2.4017     -3.7788      7.3500      0.0017      15      0.2868
  583      2.4383     -3.7152      7.3500      0.0010      15      0.3291
  584      2.4750     -3.6517      7.3500      0.0010      15      0.3809
  585      3.5383     -1.8100      7.3500      0.0015       8      0.8334
  586      3.6483     -1.6195      7.3500      0.0019      22      0.6738
  587      3.7217     -1.4925      7.3500      0.0033      22      0.5273
  588      3.6850     -1.5560      7.3500      0.0023      22      0.6005
  589      3.7583     -1.4289      7.3500      0.0043      22      0.4540
  590      3.7950     -1.3654      7.3500      0.0071      22      0.3809
  591      3.8317     -1.3019      7.3500      0.0097      22      0.3077
  592      4.2533     -0.5716      7.3000      0.0188       7      0.5035
  593      4.3267     -0.4446      7.3000      0.0202       7      0.3659
  594      4.3633     -0.3811      7.3000      0.0172       7      0.3003
  595      4.4000     -0.3175      7.3000      0.0137       7      0.2393
  596      4.4367     -0.2540      7.3000      0.0115       7      0.1873
  597      4.4733     -0.1905      7.3000      0.0093       7      0.1537
  598      4.5100     -0.1270      7.3000      0.0072       7      0.1515
  599      4.5467     -0.0635      7.3000      0.0065       7      0.1818
  600      4.5833      0.0000      7.3000      0.0019       7      0.2321
  601      4.6200      0.0635      7.3000      0.0014       7      0.2924
  602      4.6567      0.1270      7.3000      0.0011       7      0.3575
  603      5.2067      1.0796      7.3000      0.0011      20      0.8385
  604      5.2800      1.2067      7.3000      0.0012      20      0.7445
  605      5.3350      1.3019      7.2500      0.0029      20      0.6845
  606      5.6833      1.9053      7.3000      0.0085       4      0.6514
  607      5.7017      1.9370      7.4000      0.0073       4      0.6293
  608      6.3067      2.0958      8.1500      0.0016       4      0.8234
  609      7.0217      4.2233      7.3500      0.0010      19      0.9423
  610      7.0950      4.3503      7.3500      0.0014       1      1.0171
  611      7.1317      4.4138      7.3500      0.0014       1      1.0560
  612      7.1683      4.4774      7.3500      0.0021       1      1.0984
  613      7.2417      4.5409      7.5000      0.0019       1      1.1815
  614      7.2783      4.6679      7.3500      0.0014      27      1.1254
  615      7.6083      5.2395      7.3500      0.0010      15      0.5110
  616      3.5750     -2.3181      7.4000      0.0012      25      1.1790
  617      4.5100     -2.6038      7.3500      0.0754       2      0.5404
  618      5.4267      1.4607      7.3000      0.0010      20      0.6211
  619      5.5367      1.6512      7.3000      0.0013      20      0.6102
  620      5.5733      1.7147      7.3000      0.0023      20      0.6240
  621      5.6100      1.7782      7.3000      0.0026      20      0.6459
  622      5.6467      1.8417      7.3000      0.0037      20      0.6751
  623      6.3067      2.0958      6.5000      0.0014       4      0.8267
  624      6.1783      2.5086      7.3500      0.0012       4      0.4447
  625      3.0433     -3.4295      7.4000      0.0025      15      0.9702
  626      3.0800     -3.3660      7.4000      0.0018      15      1.0290
  627      3.0067     -3.4930      7.4000      0.0020      15      0.9136
  628      3.6483     -2.4451      7.4000      0.0013      25      1.0324
  629      4.4550     -1.8100      7.3000      0.0796       2      0.4605
  630      4.5833     -2.4768      7.3500      0.1174       2      0.3939
  631      4.7850     -2.1275      7.3500      0.9201       2      0.0241
  632      4.2717     -1.4925      7.3000      0.0365      22      0.5353
  633      4.3817     -3.0167      7.4000      0.0275      25      0.3897
  634      4.5467     -2.5403      7.3500      0.1950       2      0.4672
  635      4.3267     -2.9849      7.4000      0.0402      25      0.3904
  636      6.9300      3.3024      7.7500      0.0120      19      0.3416
  637      4.1983     -1.3654      7.3000      0.0752      22      0.3890
  638      4.3083     -1.5560      7.3000      0.0274      22      0.6086
  639      4.4000     -2.8579      7.4000      0.0846      25      0.5366
  640      4.2350     -1.4289      7.3000      0.0532      22      0.4621
  641      4.2900     -3.0484      7.4000      0.0379      25      0.3175
  642      4.4733     -1.9688      7.3000      0.0059       2      0.3497
  643      4.1617     -1.3019      7.3000      0.1122      22      0.3159
  644      6.3067      2.0958      6.4000      0.0011       4      0.9267
  645      6.3067      2.0958      8.2500      0.0012       4      0.9234
  646      2.8967     -3.6835      7.4000      0.0014      15      0.7609
  647      3.2267     -3.1119      7.4000      0.0010      25      0.9643
  648      4.1433     -1.3972      7.3000      0.0111      22      0.3912
  649      6.9300      3.3024      7.6500      0.0035      19      0.2417
  650      2.9700     -3.5565      7.4000      0.0012      15      0.8594
  651      4.3450     -3.0802      7.4000      0.0394      25      0.3166
  652      4.3817     -1.6830      7.3000      0.0236       2      0.6032
  653      4.4183     -1.7465      7.3000      0.0420       2      0.5316
  654      6.9300      3.3024      7.1000      0.0101      19      0.3092
  655      4.4733     -2.6674      7.3500      0.0433       2      0.6137
  656      4.3450     -1.6195      7.3000      0.0206       2      0.6752
  657      4.6567     -0.1905      7.1500      0.0014       7      0.3457
  658      6.3067      2.0958      7.6500      0.0054       4      0.3236
  659      6.9300      3.3024      7.8500      0.0062      19      0.4415
  660      6.9300      3.3024      7.0000      0.0073      19      0.4091
  661      4.2900     -1.6512      7.3000      0.0027      22      0.6831
  662      4.4000     -1.8417      7.3000      0.0115       2      0.4807
  663      4.4917     -1.8735      7.3000      0.0096       2      0.3902
  664      4.1800     -1.4607      7.3500      0.0080      22      0.4641
  665      4.3267     -0.8256      7.3500      0.0039      22      0.4003
  666      4.3633     -2.9214      7.4000      0.0316      25      0.4635
  667      4.3633     -1.7782      7.3000      0.0089       2      0.5492
  668      4.6933     -0.2540      7.1500      0.0020       7      0.4002
  669      6.3067      2.0958      7.7500      0.0055       4      0.4235
  670      6.3067      2.0958      7.0000      0.0040       4      0.3269
  671      6.9300      3.3024      6.7000      0.0013      19      0.7090
  672      6.9300      3.3024      6.9000      0.0028      19      0.5090
  673      7.0767      3.5565      7.4000      0.0094      19      0.3094
  674      7.1500      3.6835      7.4000      0.0035      19      0.4560
  675      4.6200     -2.4133      7.3500      0.0079       2      0.3207
  676      4.3633     -0.8891      7.3500      0.0031      22      0.4041
  677      4.7300     -0.3175      7.1500      0.0017       7      0.4600
  678      6.3067      2.0958      8.0500      0.0018       4      0.7234
  679      6.9300      3.3024      6.5000      0.0010      19      0.9089
  680      6.9300      3.3024      8.1500      0.0012      19      0.7414
  681      7.1133      3.6200      7.4000      0.0040      19      0.3827
  682      2.8600     -3.7470      7.4000      0.0011      15      0.7178
  683      4.5283     -1.7465      7.3500      0.1406       2      0.4637
  684      6.3067      2.0958      6.9000      0.0046       4      0.4268
  685      6.9300      3.3024      6.6000      0.0011      19      0.8089
  686      7.2600      3.8740      7.4000      0.0010      19      0.6760
  687      7.2233      3.8105      7.4000      0.0017      19      0.6027
  688      2.6767     -4.0645      7.4000      0.0011      15      0.5985
  689      2.7133     -4.0010      7.4000      0.0014      15      0.6067
  690      4.4000     -0.9526      7.3500      0.0027      22      0.4209
  691      4.7667     -0.3811      7.1500      0.0016       7      0.5232
  692      4.9867     -0.0635      7.3500      0.0011       7      0.6231
  693      6.3067      2.0958      6.6000      0.0017       4      0.7268
  694      6.9300      3.3024      8.0500      0.0017      19      0.6414
  695      6.9300      3.3024      8.3500      0.0012      19      0.9414
  696      6.9300      3.3024      6.8000      0.0017      19      0.6090
  697      6.9300      3.3024      7.9500      0.0026      19      0.5415
  698      7.1867      3.7470      7.4000      0.0019      19      0.5294
  699      7.4983      4.0963      7.5000      0.0010      19      0.9963
  700      4.4367     -1.0161      7.3500      0.0059      22      0.4492
  701      4.6750     -0.6033      7.4500      0.0011       7      0.6253
  702      5.9950      1.6830      7.4000      0.0018       4      0.5148
  703      6.0317      1.7465      7.4000      0.0026       4      0.4431
  704      6.0683      1.8100      7.4000      0.0046       4      0.3722
  705      4.2717     -1.3019      7.4500      0.0041      22      0.4065
  706      4.3633     -1.1432      7.3500      0.0013      22      0.3897
  707      4.8033     -0.4446      7.1500      0.0014       7      0.5888
  708      6.3067      2.0958      6.7000      0.0017       4      0.6268
  709      6.3067      2.0958      6.8000      0.0024       4      0.5268
  710      6.3067      2.0958      7.8500      0.0026       4      0.5235
  711      6.3067      2.0958      7.9500      0.0019       4      0.6235
  712      4.8217     -0.4763      7.3500      0.0011       7      0.6056
  713      5.0600     -0.0635      7.2500      0.0025       7      0.6964
  714      5.9950      1.5560      7.3500      0.0010       4      0.6150
  715      6.0317      1.6195      7.3500      0.0015       4      0.5417
  716      6.0683      1.6830      7.3500      0.0043       4      0.4685
  717      6.1050      1.7465      7.3500      0.0058       4      0.3953
  718      3.3000     -3.5565      7.5000      0.0013      25      0.8963
  719      4.5650     -1.8100      7.3500      0.0531       2      0.3905
  720      4.4917     -1.6830      7.3500      0.0467       2      0.5368
  721      4.3083     -1.3654      7.3500      0.0238      22      0.4578
  722      4.8400     -0.5081      7.1500      0.0016       7      0.6560
  723      6.5083      1.7465      7.3000      0.1037       4      0.3930
  724      7.5350      4.0328      7.5000      0.0013      19      0.9682
  725      3.3367     -3.6200      7.5000      0.0017      25      0.8791
  726      4.3450     -1.4289      7.3500      0.0075      22      0.5291
  727      4.5100     -1.1432      7.3500      0.0013      22      0.5322
  728      4.8767     -0.5716      7.1500      0.0012       7      0.7244
  729      7.0950      0.9844      7.3000      5.1676      21      0.0172
  730      6.9117      1.2384      7.3000      0.0322      21      0.3145
  731      6.5450      1.6830      7.3000      0.1632       4      0.4662
  732      4.5283     -1.9370      7.3000      0.0014       2      0.3213
  733      4.3817     -1.4925      7.3500      0.0137      22      0.6008
  734      4.4000     -1.3972      7.3500      0.0032      22      0.5462
  735      6.6550      1.4925      7.3000      0.0267      21      0.6737
  736      6.8750      1.3019      7.3000      0.0458      21      0.3873
  737      6.9300      1.3337      7.3000      0.0455      21      0.3861
  738      6.6917      1.4289      7.3000      0.0257      21      0.6021
  739      6.1967      1.7147      7.3000      0.0080       4      0.3871
  740      6.4717      1.8100      7.3000      0.0037       4      0.3199
  741      6.8933      2.9214      7.4000      0.0042      19      0.3679
  742      3.3733     -3.6835      7.5000      0.0020      25      0.8679
  743      4.1433     -2.9214      7.4000      0.0011      25      0.4187
  744      6.5817      1.6195      7.3000      0.0345       4      0.5395
  745      6.9667      1.2702      7.3000      0.0412      21      0.3131
  746      7.5717      3.9693      7.5000      0.0012      19      0.9450
  747      4.4367     -1.4607      7.3500      0.0035      22      0.6160
  748      6.9117      0.6668      7.3000      0.0562      21      0.3732
  749      6.2333      1.6512      7.3000      0.0042       4      0.4404
  750      6.6183      1.5560      7.3000      0.0200       4      0.6127
  751      6.7283      1.3654      7.3000      0.0134      21      0.5308
  752      6.7650      1.3019      7.3000      0.0129      21      0.4603
  753      6.2700      1.5877      7.3000      0.0015       4      0.4987
  754      6.9300      2.8579      7.4000      0.0023      19      0.4302
  755      3.4100     -3.7470      7.5000      0.0021      25      0.8627
  756      4.4183     -2.9531      7.4000      0.0186      25      0.4629
  757      4.4183     -1.5560      7.3500      0.0158      22      0.6729
  758      4.5833     -1.2702      7.3500      0.0015      22      0.6386
  759      4.9500     -0.6986      7.1500      0.0010       7      0.8637
  760      6.3433      0.2540      7.2500      0.0015      18      0.4452
  761      6.8383      1.1749      7.3000      0.0288      21      0.3230
  762      6.3800      1.3972      7.3000      0.0011       4      0.6912
  763      6.7283      1.5560      7.3000      0.0115       4      0.6749
  764      6.8383      1.3654      7.3000      0.0353      21      0.4603
  765      7.6083      3.9058      7.5000      0.0013      19      0.9271
  766      4.4550     -2.8896      7.4000      0.0127      25      0.5361
  767      4.4550     -1.6195      7.3500      0.0162       2      0.6101
  768      4.4733     -1.5242      7.3500      0.0035       2      0.6842
  769      6.6733      0.1905      7.3000      0.0153      18      0.1690
  770      6.8017      0.4763      7.3000      0.0245      18      0.4532
  771      6.7100      0.2540      7.3000      0.0174      18      0.2249
  772      6.4167      1.3337      7.3000      0.0015       4      0.7587
  773      6.3433      1.4607      7.3000      0.0014       4      0.6250
  774      6.3067      1.5242      7.3000      0.0011       4      0.5606
  775      6.6550      1.6830      7.3000      0.0530       4      0.5304
  776      7.0950      3.0167      7.4000      0.0064      19      0.3213
  777      7.6450      3.8423      7.5000      0.0014      19      0.9147
  778      4.6200     -1.3337      7.3500      0.0027      22      0.6973
  779      4.9867     -0.7621      7.1500      0.0015       7      0.9342
  780      5.9033      0.0635      7.2500      0.0014      18      0.8237
  781      6.6367      0.1270      7.3000      0.0065      18      0.1316
  782      6.3800      0.1905      7.2500      0.0016      18      0.3835
  783      6.7650      0.4128      7.3000      0.0501      18      0.3853
  784      6.7467      0.3175      7.3000      0.0236      18      0.2888
  785      6.8750      0.6033      7.3000      0.0620      21      0.4465
  786      6.8017      1.2384      7.3000      0.0203      21      0.3908
  787      6.4533      1.2702      7.3000      0.0015      21      0.7069
  788      6.7650      1.4925      7.3000      0.0106      21      0.6065
  789      6.8567      1.4607      7.3000      0.0086      21      0.5325
  790      6.8933      1.3972      7.3000      0.0205      21      0.4593
  791      6.6183      1.7465      7.3000      0.0619       4      0.4587
  792      8.2500      3.8740      7.3500      0.0014      11      0.7061
  793      4.5100     -1.5877      7.3500      0.0064       2      0.6110
  794      6.7283      0.0318      7.3000      0.3744      18      0.0055
  795      6.4900      1.2067      7.3000      0.0013      21      0.6494
  796      6.6917      1.6195      7.3000      0.0290       4      0.6026
  797      6.6733      1.7782      7.3000      0.0326       4      0.4765
  798      6.5817      1.8100      7.3000      0.0039       4      0.3876
  799      7.1317      2.9531      7.4000      0.0024      19      0.3946
  800      7.6817      3.7788      7.5000      0.0018      19      0.9080
  801      8.1033      3.6200      7.3500      0.0018      11      0.8480
  802      4.6017     -1.8735      7.3500      0.0034       2      0.3175
  803      4.5467     -1.6512      7.3500      0.0136       2      0.5379
  804      4.6567     -1.3972      7.3500      0.0030       2      0.7490
  805      5.0233     -0.8256      7.1500      0.0015       7      1.0050
  806      6.2700      0.3811      7.2500      0.0024      18      0.5768
  807      6.8383      0.5398      7.3000      0.0598      21      0.5198
  808      6.5267      1.1432      7.3000      0.0017      21      0.5954
  809      8.1400      3.6835      7.3500      0.0014      11      0.8049
  810      3.4467     -5.7793      7.4500      0.4715      11      0.0159
  811      8.3233      4.0010      7.3500      0.0012      11      0.6729
  812      5.0600     -0.8891      7.1500      0.0012       7      1.0763
  813      6.2333      0.4446      7.2500      0.0011      18      0.6450
  814      6.7833      1.5877      7.3000      0.0144      21      0.6790
  815      6.6000      1.9053      7.3000      0.0055       4      0.3426
  816      6.7100      1.7147      7.3000      0.0151       4      0.5459
  817      6.6367      1.8417      7.3000      0.0307       4      0.4084
  818      7.1683      2.8896      7.4000      0.0015      19      0.4678
  819      7.7183      3.7152      7.5000      0.0023      19      0.9073
  820      8.1767      3.7470      7.3500      0.0010      11      0.7664
  821      8.2133      3.8105      7.3500      0.0013      11      0.7332
  822      4.7850     -2.1275      6.3000      0.0011       2      1.0281
  823      4.5833     -1.7147      7.3500      0.0421       2      0.4649
  824      4.6933     -1.4607      7.3500      0.0025       2      0.6809
  825      5.3350     -2.0640      7.3500      0.2425       2      0.5608
  826      6.1050     -1.9370      7.2500      4.9635      26      0.0135
  827      7.7550      3.6517      7.5000      0.0030      19      0.9125
  828      4.4550     -5.6205      7.4500      5.1938      24      0.0155
  829      4.7850     -2.1275      6.6000      0.0014       2      0.7281
  830      4.7300     -1.5242      7.3500      0.0021       2      0.6139
  831      6.4167      0.1270      7.2500      0.0016      18      0.3266
  832      6.0500      0.0635      7.4000      0.0013      18      0.6838
  833      4.7667     -1.5877      7.3500      0.0016       2      0.5486
  834      5.2433     -1.2067      7.1500      0.0013       2      1.0537
  835      4.6200     -1.7782      7.3500      0.0230       2      0.3920
  836      5.2067     -1.1432      7.1500      0.0011       2      1.0953
  837      5.1700     -1.0796      7.1500      0.0012       2      1.1401
  838      5.2983     -2.1275      7.3500      0.0963       2      0.5196
  839      5.8300     -1.3972      7.2500      0.0039      26      0.6090
  840      5.5917     -0.7303      7.3000      0.0020      26      1.3144
  841      6.5450      0.0318      7.3000      0.0073      18      0.1801
  842      3.6850     -4.0963      7.4000      0.0011      25      0.8954
  843      3.9050     -3.7152      7.4000      0.0040      25      0.4561
  844      4.8033     -1.6512      7.3500      0.0019       2      0.4856
  845      5.3167     -2.0958      7.2500      0.1631       2      0.5445
  846      5.3717     -2.0640      7.2500      0.0326       2      0.6018
  847      6.4533      0.0635      7.2500      0.0017      18      0.2777
  848      6.7467      1.6512      7.3000      0.0137       4      0.6162
  849      3.7950     -3.9058      7.4000      0.0013      25      0.6756
  850      4.7850     -2.1275      7.0000      0.0073       2      0.3282
  851      5.6650     -1.9370      7.2500      0.0277      26      0.4492
  852      5.9767     -1.6512      7.2500      0.0197      26      0.3162
  853      5.7017     -2.0005      7.2500      0.1401      26      0.4176
  854      5.6833     -1.1432      7.2500      0.0011      26      0.9022
  855      7.7917      3.5882      7.5000      0.0021      19      0.9235
  856      3.9417     -3.6517      7.4000      0.0052      25      0.3830
  857      4.7850     -2.1275      6.8000      0.0025       2      0.5282
  858      4.7850     -2.1275      6.7000      0.0018       2      0.6281
  859      4.8400     -1.7147      7.3500      0.0046       2      0.4260
  860      5.1517     -1.4925      7.3000      0.0018       2      0.7439
  861      5.3717     -2.0005      7.3500      0.0293       2      0.6081
  862      4.8767     -1.7782      7.3500      0.0055       2      0.3712
  863      4.9683     -1.8100      7.3000      0.0077       2      0.3777
  864      3.6483     -4.1598      7.4000      0.0010      25      0.9686
  865      4.7850     -2.1275      6.9000      0.0046       2      0.4282
  866      4.7850     -2.1275      7.9500      0.0017       2      0.6220
  867      5.0417     -1.6830      7.3000      0.0031       2      0.5241
  868      4.8583     -1.7465      7.2500      0.0011       2      0.4048
  869      5.0050     -1.7465      7.3000      0.0042       2      0.4509
  870      5.8667     -1.4607      7.2500      0.0035      26      0.5358
  871      5.9033     -1.5242      7.2500      0.0078      26      0.4625
  872      7.3150      2.6356      7.4000      0.0010      19      0.7611
  873      7.8283      3.5247      7.5000      0.0018      19      0.9401
  874      4.1617     -3.3342      6.8500      0.0011      25      0.5482
  875      4.7850     -2.1275      8.1500      0.0014       2      0.8220
  876      5.0783     -1.6195      7.3000      0.0020       2      0.5973
  877      5.2617     -1.3019      7.3000      0.0010       2      0.9637
  878      5.4267     -1.9688      7.3500      0.0075       2      0.6690
  879      6.8200      1.5242      7.3000      0.0096      21      0.6057
  880      3.6667     -4.2551      7.4000      0.0013      25      1.0417
  881      4.7850     -2.1275      8.0500      0.0012       2      0.7220
  882      4.7850     -2.1275      7.8500      0.0024       2      0.5220
  883      4.7850     -2.1275      7.7500      0.0059       2      0.4221
  884      4.7850     -2.1275      6.5000      0.0015       2      0.8281
  885      5.1883     -1.4289      7.3000      0.0012       2      0.8172
  886      5.7567     -1.2702      7.2500      0.0033      26      0.7556
  887      7.8650      3.4612      7.5000      0.0030      19      0.9620
  888      4.7850     -2.1275      6.4000      0.0010       2      0.9281
  889      4.6750     -2.5086      7.4000      0.0349       2      0.3938
  890      4.7850     -2.1275      8.2500      0.0011       2      0.9220
  891      5.1150     -1.5560      7.3000      0.0015       2      0.6706
  892      5.4083     -2.0005      7.2500      0.0051       2      0.6482
  893      6.6000      0.0635      7.3000      0.0047      18      0.1296
  894      7.0950      0.9844      8.3500      0.0017      21      1.0343
  895      8.0667      3.5565      7.3500      0.0014      11      0.8951
  896      3.7583     -3.9693      7.4000      0.0014      25      0.7488
  897      4.1617     -3.3342      7.0500      0.0100      25      0.3482
  898      4.7850     -2.1275      7.6500      0.0061       2      0.3221
  899      5.9767     -1.0161      7.3500      0.0011      26      0.9342
  900      6.2517     -0.4763      7.3500      0.0016      18      0.6949
  901      7.9017      3.3977      7.5000      0.0077      19      0.9889
  902      8.0300      3.4930      7.3500      0.0011      11      0.9455
  903      3.8317     -3.8423      7.4000      0.0018      25      0.6024
  904      3.8683     -3.7788      7.4000      0.0020      25      0.5292
  905      4.1617     -3.3342      6.9500      0.0029      25      0.4482
  906      7.2967      2.2228      7.4000      0.0016       4      1.0000
  907      7.4250      2.4451      7.4000      0.0016      19      0.9810
  908      7.9200      3.3024      7.3500      0.0012      19      0.9987
  909      7.9567      3.3660      7.3500      0.0015      19      1.0381
  910      7.9933      3.4295      7.3500      0.0018      11      0.9987
  911      4.6383     -2.5721      7.4000      0.0834       2      0.4641
  912      5.0783     -1.8100      7.4000      0.0011       2      0.4481
  913      6.2883     -0.4128      7.3500      0.0015      18      0.6240
  914      7.0950      0.9844      6.1000      0.0012      21      1.2157
  915      7.0950      0.9844      6.3000      0.0018      21      1.0157
  916      3.7767     -4.7631      7.3000      0.0016      11      1.0874
  917      3.9050     -4.6044      7.3000      0.0014       3      1.1244
  918      3.8500     -4.6361      7.3000      0.0013      24      1.1725
